symbol|open|high|low|preClose|close|activeLevel|change|changeRatio|openIntChange|openInterest|latestPriceVol|volume|delta|gamma|rho|theta|vega|tradeStamptradeTime|ask|avol|bid|bvol
GME210430C00005000|150.20|150.20|150.20|258.35|150.20|45|-108.15|-0.4186|0|9|1|1|0.9999|0.0000|0.0007|-0.0098|0.0001||155.85|17|151.75|19
GME210430P00005000|0.01|0.01|0.01|0.01|0.01|45|0.00|0.0000|2|4623|5|5|0.0000|0.0000|0.0000|-0.0023|0.0000||0.01|185|0.00|0
GME210430C00010000||||142.55|142.55|44|0.00|0.0000|0|2|0|0|0.9998|0.0000|0.0014|-0.0091|0.0001||150.25|16|146.75|16
GME210430P00010000||||0.01|0.01|44|0.00|0.0000|0|815|0|0|0.0000|0.0000|0.0000|-0.0001|0.0000||0.01|50|0.00|0
GME210430C00015000||||168.70|168.70|43|0.00|0.0000|0|0|0|0|0.9998|0.0000|0.0021|-0.0088|0.0001||145.25|16|141.75|16
GME210430P00015000|0.01|0.01|0.01|0.01|0.01|43|0.00|0.0000|0|492|1|1|0.0000|0.0000|0.0000|-0.0007|0.0000||0.01|11|0.00|0
GME210430C00020000||||136.06|136.06|42|0.00|0.0000|0|3|0|0|0.9998|0.0000|0.0027|-0.0086|0.0002||140.25|16|136.75|16
GME210430P00020000||||0.01|0.01|42|0.00|0.0000|4|677|0|0|-0.0001|0.0000|0.0000|-0.0019|0.0000||0.01|20|0.00|0
GME210430C00025000||||123.20|123.20|41|0.00|0.0000|4|6|0|0|0.9998|0.0000|0.0034|-0.0084|0.0002||135.15|28|131.90|28
GME210430P00025000|0.01|0.01|0.01|0.01|0.01|41|0.00|0.0000|195|647|1|10|-0.0001|0.0000|0.0000|-0.0018|0.0000||0.01|100|0.00|0
GME210430C00030000||||124.85|124.85|40|0.00|0.0000|0|1|0|0|0.9997|0.0000|0.0041|-0.0082|0.0002||130.15|28|126.75|28
GME210430P00030000|0.12|0.12|0.01|0.06|0.01|40|-0.05|-0.8333|6|1070|2|232|-0.0001|0.0000|0.0000|-0.0028|0.0001||0.01|25|0.00|0
GME210430C00035000||||113.90|113.90|39|0.00|0.0000|-2|3|0|0|0.9992|0.0000|0.0048|-0.0234|0.0005||125.15|28|121.80|28
