symbol|open|high|low|preClose|close|activeLevel|change|changeRatio|openIntChange|openInterest|latestPriceVol|volume|delta|gamma|rho|theta|vega|tradeStamptradeTime|ask|avol|bid|bvol
GME210430C00005000|150.20|150.20|150.20|258.35|150.20|46|-108.15|-0.4186|0|9|1|1|0.9999|0.0000|0.0007|-0.0098|0.0001||152.50|22|150.05|24
GME210430P00005000|0.01|0.01|0.01|0.01|0.01|46|0.00|0.0000|2|4623|5|5|0.0000|0.0000|0.0000|-0.0023|0.0000||0.01|185|0.00|0
GME210430C00010000||||142.55|142.55|45|0.00|0.0000|0|2|0|0|0.9998|0.0000|0.0014|-0.0091|0.0001||147.35|20|145.05|27
GME210430P00010000||||0.01|0.01|45|0.00|0.0000|0|815|0|0|0.0000|0.0000|0.0000|-0.0001|0.0000||0.01|50|0.00|0
GME210430C00015000||||168.70|168.70|44|0.00|0.0000|0|0|0|0|0.9998|0.0000|0.0020|-0.0089|0.0001||142.50|21|140.05|24
GME210430P00015000|0.01|0.01|0.01|0.01|0.01|44|0.00|0.0000|0|492|1|1|0.0000|0.0000|0.0000|-0.0007|0.0000||0.01|11|0.00|0
GME210430C00020000||||136.06|136.06|43|0.00|0.0000|0|3|0|0|0.9998|0.0000|0.0027|-0.0086|0.0002||137.35|18|135.05|27
GME210430P00020000||||0.01|0.01|43|0.00|0.0000|4|677|0|0|-0.0001|0.0000|0.0000|-0.0019|0.0000||0.01|34|0.00|0
GME210430C00025000||||123.20|123.20|42|0.00|0.0000|4|6|0|0|0.9997|0.0000|0.0034|-0.0085|0.0002||132.35|26|130.05|49
GME210430P00025000|0.01|0.08|0.01|0.01|0.01|42|0.00|0.0000|195|647|2|19|-0.0001|0.0000|0.0000|-0.0018|0.0000||0.01|100|0.00|0
GME210430C00030000|124.50|124.50|124.35|124.85|124.35|41|-0.50|-0.0040|0|1|1|3|0.9997|0.0000|0.0041|-0.0083|0.0002||127.35|35|125.15|45
GME210430P00030000|0.12|0.12|0.01|0.06|0.01|41|-0.05|-0.8333|6|1070|1|274|-0.0001|0.0000|0.0000|-0.0028|0.0001||0.01|14|0.00|0
