symbol|open|high|low|preClose|close|activeLevel|change|changeRatio|openIntChange|openInterest|latestPriceVol|volume|delta|gamma|rho|theta|vega|tradeStamptradeTime|ask|avol|bid|bvol
GME210430C00005000||||174.45|174.45|50|0.00|0.0000|0|9|0|0|1.0000|0.0000|0.0004|-0.0004|0.0000||166.15|15|164.50|16
GME210430P00005000||||0.01|0.01|50|0.00|0.0000|0|4678|0|0|0.0000|0.0000|0.0000|0.0000|0.0000||0.01|3211|0.00|0
GME210430C00010000||||142.55|142.55|49|0.00|0.0000|-2|0|0|0|1.0000|0.0000|0.0008|-0.0003|0.0000||161.30|15|159.60|19
GME210430P00010000|0.01|0.01|0.01|0.01|0.01|49|0.00|0.0000|0|815|1|1|0.0000|0.0000|0.0000|0.0000|0.0000||0.01|40|0.00|0
GME210430C00015000||||169.95|169.95|48|0.00|0.0000|1|6|0|0|0.9993|0.0000|0.0012|-0.0646|0.0004||156.55|20|154.50|16
GME210430P00015000||||0.01|0.01|48|0.00|0.0000|2|494|0|0|-0.0003|0.0000|0.0000|-0.0287|0.0002||0.01|20|0.00|0
GME210430C00020000|148.76|148.76|148.76|136.06|148.76|47|12.70|0.0933|-3|0|5|5|1.0000|0.0000|0.0016|-0.0002|0.0000||151.35|18|149.50|27
GME210430P00020000||||0.01|0.01|47|0.00|0.0000|30|707|0|0|-0.0004|0.0000|0.0000|-0.0291|0.0002||0.01|10|0.00|0
GME210430C00025000|144.40|144.40|144.40|153.70|144.40|46|-9.30|-0.0605|-1|9|1|1|0.9983|0.0000|0.0020|-0.1167|0.0008||146.35|16|144.60|33
GME210430P00025000||||0.01|0.01|46|0.00|0.0000|-1|653|0|0|-0.0004|0.0000|0.0000|-0.0295|0.0003||0.01|99|0.00|0
GME210430C00030000|138.90|139.45|137.15|147.70|137.15|45|-10.55|-0.0714|6|17|1|4|0.9981|0.0001|0.0024|-0.1183|0.0009||141.40|21|139.60|36
GME210430P00030000||||0.01|0.01|45|0.00|0.0000|273|1727|0|0|-0.0005|0.0000|0.0000|-0.0300|0.0003||0.01|271|0.00|0
GME210430C00035000||||149.90|149.90|44|0.00|0.0000|0|5|0|0|0.9979|0.0001|0.0028|-0.1200|0.0010||136.35|20|134.50|35
GME210430P00035000|0.01|0.01|0.01|0.01|0.01|44|0.00|0.0000|125|499|2|2|-0.0006|0.0000|0.0000|-0.0304|0.0003||0.01|25|0.00|0
GME210430C00040000||||139.75|139.75|43|0.00|0.0000|-9|10|0|0|0.9996|0.0000|0.0033|-0.0181|0.0002||131.40|21|129.50|35
GME210430P00040000||||0.01|0.01|43|0.00|0.0000|70|1174|0|0|-0.0006|0.0000|0.0000|-0.0309|0.0003||0.01|25|0.00|0
GME210430C00045000|124.60|124.60|123.80|133.70|123.80|42|-9.90|-0.0740|-1|0|4|12|0.9996|0.0000|0.0037|-0.0183|0.0002||126.35|19|124.50|47
GME210430P00045000|0.01|0.01|0.01|0.01|0.01|42|0.00|0.0000|221|777|11|11|-0.0010|0.0000|0.0000|-0.0465|0.0005||0.01|95|0.00|0
GME210430C00050000|119.85|121.10|118.90|128.70|118.90|41|-9.80|-0.0761|-1|5|1|14|0.9971|0.0001|0.0041|-0.1258|0.0014||121.35|17|119.50|47
GME210430P00050000|0.01|0.01|0.01|0.02|0.01|41|-0.01|-0.5000|99|2198|10|86|-0.0011|0.0000|0.0000|-0.0465|0.0006||0.01|64|0.00|0
GME210430C00055000|114.85|114.86|114.85|127.50|114.85|40|-12.65|-0.0992|0|6|1|4|1.0000|0.0000|0.0045|-0.0007|0.0000||116.35|20|114.50|43
GME210430P00055000|0.22|0.22|0.02|0.02|0.02|40|0.00|0.0000|16|145|1|7|-0.0014|0.0001|0.0000|-0.0536|0.0007||0.02|2|0.01|13
GME210430C00060000|109.85|109.86|109.85|120.38|109.85|39|-10.53|-0.0875|0|4|1|4|0.9949|0.0002|0.0048|-0.1881|0.0023||111.35|16|109.60|33
GME210430P00060000|0.02|0.03|0.01|0.02|0.03|39|0.01|0.5000|-48|506|2|24|-0.0015|0.0001|0.0000|-0.0537|0.0008||0.03|2|0.01|14
GME210430C00065000|103.95|103.95|103.95|114.39|103.95|38|-10.44|-0.0913|-1|46|1|1|0.9994|0.0000|0.0053|-0.0187|0.0003||106.35|16|104.60|32
GME210430P00065000|0.02|0.02|0.01|0.02|0.01|38|-0.01|-0.5000|12|552|1|12|-0.0024|0.0001|0.0000|-0.0807|0.0012||0.02|195|0.01|15
GME210430C00070000|103.55|103.55|98.85|81.36|98.85|37|17.49|0.2150|0|13|1|3|0.9957|0.0002|0.0057|-0.1318|0.0020||101.35|21|99.50|46
GME210430P00070000|0.02|0.02|0.01|0.04|0.02|37|-0.02|-0.5000|6|412|10|38|-0.0027|0.0001|0.0000|-0.0817|0.0013||0.03|19|0.01|16
GME210430C00075000||||103.80|103.80|36|0.00|0.0000|-19|56|0|0|0.9922|0.0003|0.0060|-0.2266|0.0033||96.15|15|94.50|31
GME210430P00075000|0.02|0.03|0.02|0.05|0.03|36|-0.02|-0.4000|155|641|1|31|-0.0042|0.0002|-0.0001|-0.1191|0.0019||0.03|118|0.02|2
GME210430C00080000|93.05|93.05|93.05|99.15|93.05|35|-6.10|-0.0615|-5|74|1|1|0.9950|0.0003|0.0065|-0.1311|0.0023||91.30|20|89.50|38
GME210430P00080000|0.01|0.04|0.01|0.05|0.03|35|-0.02|-0.4000|-1|834|1|72|-0.0051|0.0003|-0.0001|-0.1319|0.0023||0.04|12|0.03|4
GME210430C00085000||||89.55|89.55|34|0.00|0.0000|-2|7|0|0|0.9905|0.0005|0.0068|-0.2323|0.0039||86.30|17|84.50|31
